5.564549377619025794e-01,1.314507799891903694e+00,2.469736111201298046e-01,5.922377048653613141e-01,1.334968906162527169e+00
1.057590412584463513e+00,1.594923955039115215e+00,1.050440962719600302e+00,7.716182144688003008e-01,5.734702085984425546e-01
1.522144059293173424e+00,5.429722483373080610e-01,8.839564042189811399e-01,2.101718946991072007e-02,1.620438653240598770e+00
-1.053612849474820479e+00,1.404626605838807274e+00,6.983064303289662211e-01,1.090142756517121336e+00,1.719299938981756481e+00
4.847050647670704815e-01,4.366238871989155945e-01,8.509637491227874939e-01,2.147367654341815424e+00,6.288333349207665401e-01
5.877672749493197957e-01,9.341944827368661164e-01,-1.466757906714891702e-01,1.573054552737113587e+00,9.946247039591497030e-01
5.561809723679402850e-01,1.158958109942049619e+00,1.226014404176806849e+00,1.262411255892346151e+00,7.182144251366607834e-01
1.197790066069621684e+00,-2.556308218787354744e-03,4.871280511706186922e-01,1.288524630345985189e+00,1.237717474172370213e+00
6.946620722552875327e-01,1.888643456079173832e+00,1.196662880084465863e+00,4.941222901915218180e-01,7.018730788916524022e-01
-3.753837336728334945e-02,1.733076740430982365e+00,7.676186013286599996e-01,7.989370719464413684e-01,1.011934413803291521e+00
1.108275342340248049e+00,8.135223822245320202e-02,1.266843857677026453e+00,1.068127830354522079e+00,8.080714104682903409e-01
1.008085582781763412e+00,1.770208104203604416e+00,5.943365063510217539e-01,1.129500755987989491e+00,4.484118432145406952e-01
5.420446619025661716e-01,1.287673386850389790e+00,1.984981097899362945e+00,2.674858187779011187e-01,9.542888505187815396e-01
1.173687169397406915e+00,7.811939937462185624e-01,9.705766689484605081e-01,1.568259780175521145e+00,4.466565126547462072e-01
1.020383988564548705e+00,1.168069091818688676e+00,1.195981614722762432e+00,1.574759319213039799e+00,-3.685247472594831847e-02
1.231209553224444031e+00,2.727238899578258643e-02,-6.216522025589029526e-02,8.272510179931721330e-01,1.894223417097150586e+00
1.280114113274587462e+00,1.408958597652538058e+00,1.346073686973029870e+00,3.758404563009704047e-01,9.228880737512996646e-01
2.048441795533568754e-01,7.040744575555173412e-01,5.787878254691828372e-01,1.792852006477282156e+00,1.007872753373305175e+00
1.755146450321843021e+00,1.270304917228794350e+00,5.725646006043400016e-01,5.497941507591799226e-01,6.608748932563592859e-01
1.039458482552783503e+00,1.785573142101902322e+00,8.852785626057950719e-01,5.923246730079887445e-01,5.388445702097204304e-01
9.192976804931886070e-01,1.102164432565752028e+00,1.357794252362075405e+00,1.416313815714421276e+00,3.069233088156574918e-01
4.202363221825001216e-01,1.835480847236489632e+00,6.533371961386461590e-01,5.837862988912162487e-01,1.201514076010632648e+00
3.991196548209755696e-02,6.282564008706503778e-01,6.256155328391290737e-01,2.026313243125649866e+00,5.678652527099404823e-01
1.244234785495113904e+00,-3.722380775713468593e-01,1.232437435042641916e+00,1.787669559538136443e+00,5.721364397061970974e-01
9.237640066126627802e-01,1.126186694800065391e+00,1.386051608501679411e+00,1.062564489157685976e+00,7.330116721473367569e-01
1.124274542175817349e+00,9.914206651357624356e-01,1.447622441802069559e+00,6.196584692569070407e-01,4.391091255992589648e-01
5.186799248639974991e-01,6.075676912285705722e-01,1.749819517818226089e+00,1.141505699299254717e+00,6.639337627930184116e-01
7.365981665319771832e-01,8.937486155204436011e-01,4.377968068655715972e-01,1.096751586011569524e+00,1.332812992969974131e+00
1.876730164244026167e+00,1.123255134088271129e-01,1.114839600057546676e+00,4.877304273323770367e-01,9.264228999842520906e-01
4.204207059944831126e-01,7.417600281635298165e-01,1.555352154130436704e+00,9.932172919290177537e-01,8.194343820461278405e-01
4.118936823260525570e-01,6.298421247569274684e-01,9.236543206632009673e-01,1.565338398263761421e+00,5.540264555236723565e-01
1.909284863130477961e+00,4.299255623624552713e-01,4.642961753549376125e-01,5.033615279860315095e-01,1.321353122088109844e+00
1.376240738871062685e+00,9.237613657669609957e-01,1.263580046763000064e+00,9.401726907993598337e-01,7.907845763429638408e-01
1.130672330675072335e+00,8.181388537941333139e-01,2.629632895107572588e-01,7.513687116951588418e-01,1.460021427930730420e+00
-4.954760200145308380e-01,5.440531073227741210e-01,4.973693352632233555e-01,1.408233430057888924e+00,1.461609857335689044e+00
1.728633092406294036e+00,1.419016548365325869e+00,2.987050475497206592e-01,9.426331290823255493e-01,6.163172737015275571e-01
-5.230279898742604683e-01,1.399763347817079673e+00,1.241816846505487071e+00,1.199975363497147507e+00,8.878796052183033360e-01
3.593691934447523217e-01,1.044890261509475060e+00,-1.355621995736994434e-01,1.639267611973250105e+00,1.184401277963692323e+00
1.685876273210077825e+00,3.537792702583341664e-01,7.926487383448808099e-01,3.925396374161982949e-01,1.093050536189367206e+00
1.365813549919460579e+00,1.428502769859945898e-01,3.585182775453655823e-01,1.065609418610839132e+00,1.446464084937827410e+00
4.337408252861620905e-01,1.339869200194234944e+00,7.021177195186625308e-01,1.182414401216866695e+00,6.417882294565275814e-01
7.842241414286907908e-01,1.413138399662615674e+00,3.730083418697149877e-01,7.971742052657841970e-01,1.422189262327989256e+00
1.445535253825676325e-01,3.643300030564968761e-01,1.027823381770504918e+00,5.841094986229382613e-01,1.984352659564907917e+00
1.114205344604993542e+00,6.852648857080174682e-01,1.504794076573614969e+00,5.130970140576367466e-01,1.073457730055274562e+00
9.572409866889708407e-01,9.687622724759673565e-01,-6.817765787329488347e-01,1.469243563994886204e+00,1.185418971485853623e+00
9.784512912593040790e-01,1.338818708519325273e+00,1.024999487168136714e-01,7.500227341264832370e-01,1.291857796454105367e+00
2.046429306578413931e-01,4.915858278590908292e-01,-2.442513520302019847e-01,1.330324586295029921e+00,1.609848367405044556e+00
6.486827339961928618e-02,5.430192640371976909e-01,4.216618473205265283e-01,1.155212474257841571e+00,1.652381105137401773e+00
5.639812891326053679e-01,5.582075353683232377e-01,5.962104155214360546e-01,8.461722436417187243e-01,1.717450926569227709e+00
1.064608438936829327e+00,1.456755399677349461e+00,1.505956390585141857e+00,-1.670492822510730724e-01,1.251234685449720274e+00
8.187096351932939831e-01,2.497199361192987965e-01,1.155025805164135555e+00,1.187174033235169235e+00,1.402016837704273877e+00
6.696839099151532526e-01,-2.825051071631669297e-02,2.014215397573379640e+00,7.212251158936132667e-01,1.433200029323709490e+00
1.310511436355962456e+00,5.226108787355294716e-01,1.651856072815998333e+00,2.773184850922600364e-01,1.061457872819988824e+00
9.702475926622140534e-01,1.031280068008143314e+00,1.696314981254937626e+00,6.131706956504973105e-01,8.685007659213557218e-01
2.046551408366805713e+00,1.097019013627148709e+00,1.376313962134183555e+00,7.647113392155073797e-01,1.041586129733810401e-02
9.044380725212218808e-01,3.946236847077357890e-01,1.550987836598266556e+00,8.177434465951870513e-01,1.066678957936590733e+00
1.786625230548812837e+00,9.948241158070353363e-01,1.003626152010014927e+00,1.117817128917469205e+00,8.803366278263892453e-02
1.314362248996362448e+00,1.040581204002889448e+00,6.046088978971635441e-01,1.043048834011006676e+00,8.659348002055669014e-01
1.041589661435778025e+00,1.082338877482795780e+00,1.154239798516100368e+00,1.521304525285386955e+00,3.707314213172563933e-01
