7.531812519224830860e-01,1.421379263105892354e+00,5.283054103014871439e-01,3.368013328579761989e-01,6.521194973157637964e-01
-2.815380698552774064e-01,1.648690444166097890e+00,7.182392407636861709e-01,1.891783625404496738e-01,4.286629040886245079e-01
6.839510059655623531e-01,8.035462245312218199e-01,1.272296816153952070e+00,7.970567790808116282e-01,8.057510249547673586e-01
5.967247953014239714e-01,1.533760927842626742e+00,3.704701792673159022e-01,1.327617111897163138e+00,7.319152788000710119e-01
7.045397835394490160e-01,7.804833359353464672e-01,7.689711347924435003e-01,1.128413068810440345e+00,9.884531268715417429e-01
4.588477436357514261e-01,2.065004473224939519e-01,6.052140736270025245e-01,8.816956924655375838e-01,1.713836752964511545e-01
4.937834834519336247e-01,1.368942186532276839e+00,8.567772177993462357e-01,1.406941708663133506e+00,3.267264984018352081e-01
5.768575276298371080e-02,2.345055465945834750e-01,5.420363992544868781e-01,8.371708582621665284e-01,1.742610436302769017e+00
8.163539314632631827e-01,9.256049035696375382e-01,7.566795393894057975e-01,1.351587142428498645e+00,1.538695749059022955e+00
7.950266893354628328e-01,7.618189220006627016e-01,7.106932161883880994e-01,1.199267938901574793e+00,1.527555335708895345e+00
1.349066350074248799e+00,7.066822057945830737e-01,6.764226973941717125e-01,5.342589147565841579e-01,9.119561836289891144e-01
5.541561393794350865e-01,7.714527024471776739e-01,3.602550376490113448e-01,1.066462929767434620e+00,6.268041542484962259e-01
4.966045829142374801e-01,1.082347483340203809e+00,8.677028120633116792e-01,1.021537564254879404e+00,1.106494357991254063e+00
9.242282113743262029e-01,1.050738974104158174e+00,7.644730662785872433e-01,1.104637446965944347e+00,1.333077624085402757e+00
3.599362061341007668e-01,1.027033718473051582e+00,1.323691616974506990e+00,8.552009286049341297e-01,1.453988745172385688e-01
2.259022315884662568e-01,-2.212853437705738710e-03,8.166989754143401115e-01,4.156227950590041242e-01,1.584799935132438664e+00
1.710141841108675065e+00,9.790650379751551780e-02,5.488392184002987007e-01,8.027326981876200529e-01,8.936568400430613401e-01
9.914796738430742273e-01,1.228410390352198400e-02,1.680293803855547718e+00,8.684693155439536794e-01,8.279850786142228802e-01
6.448994547918195375e-01,9.228051040292050144e-01,-7.040794429567864832e-02,7.499101457438496210e-01,1.251083373756006312e+00
1.929136439666811198e-01,1.237669574873275335e+00,8.871485750797474257e-01,1.061176810500239487e+00,4.611604730372265148e-01
8.257738537616080565e-01,1.511423424170251772e+00,2.916783750718581203e-01,1.405678724144326042e+00,6.363529837263437461e-01
7.751393882402203908e-03,8.337622109541196203e-01,9.297532315340020226e-01,6.033280771231367412e-01,1.359246975008807645e+00
7.676081787234524390e-01,5.356656844381432192e-01,1.286303746995090869e+00,7.757729172932755768e-01,1.219618849125229249e-01
1.099011966768895343e+00,6.761159971002913549e-01,1.156812824299103593e+00,1.299928119767935097e+00,2.005590292142238051e-01
1.016116105186243512e+00,6.516093226544042993e-01,9.007106334743176790e-01,8.742463837392193682e-01,-1.527496721906602961e-01
1.660856859139108743e-01,3.865579517899880302e-01,6.461630090262279191e-01,-2.802292670127068952e-01,5.382983477929597083e-01
7.974035294582286770e-01,7.774933078973692568e-01,6.791349063329806812e-01,1.157066996146882021e+00,1.380595132992408880e+00
1.073404144191742571e+00,9.215658030211242024e-02,1.035855717774374352e+00,5.874358188916756207e-01,1.619508134990718995e+00
-2.765688343295722232e-02,2.468131211036829475e-01,1.791502811941170226e+00,-3.408564020625870494e-02,5.536957333453880192e-01
3.325029461941091807e-02,1.060032201226069892e+00,4.252868353440507621e-01,-6.729982584532949452e-02,3.430023721865252395e-01
1.060965361329414547e+00,7.928028371963224963e-01,8.273614546793641722e-01,1.015629184220057990e+00,5.253984525518777815e-01
8.271784779007658184e-01,9.042286747550196679e-01,7.809564926394121365e-01,1.352494052407856806e+00,1.503088583197453199e+00
1.164647254206946592e+00,6.593719643056714652e-01,9.821261223745956226e-01,1.856083567996298922e-01,1.125688151046593255e+00
6.804652860464223130e-01,9.773339146875836825e-02,1.858168739647920731e+00,1.034117704678553018e+00,5.753758675494486940e-01
5.821410250523461061e-01,1.150699920853104130e+00,9.659780309387320241e-01,7.585966533474693962e-01,1.133891184566757193e+00
3.153778915441587394e+00,3.799076548102662404e-02,1.785867036766337901e-01,2.658339979134348788e-02,8.695628861080353378e-01
4.613831016512809358e-01,6.953124544213979963e-01,9.638892211878484773e-01,1.114412513721578346e+00,9.505156641531533612e-01
8.505406420556925751e-01,1.017652535020012072e+00,1.094809878908341139e+00,1.233240727005159437e-01,9.501064709125104368e-01
1.076638056504394259e+00,1.518967752099605217e+00,5.409786961568274766e-01,9.700437298584341228e-01,1.019336453623337357e-01
6.855529041177080840e-01,1.029576505346613713e+00,8.233697639168147120e-01,1.439895944363667635e+00,1.349161910903984296e+00
1.110062762789671531e+00,6.715153390971668745e-01,4.663427884752072150e-01,1.090713474462664090e+00,9.671569213084438843e-01
7.925652177983574243e-01,1.301588145492524440e+00,1.013170456440444234e+00,3.056590747367511351e-01,5.064905256242003828e-01
8.067779216246946383e-01,1.106217882925529139e+00,5.819645776634292389e-01,1.132190579615118153e+00,4.884827696190493507e-01
7.592260962452288542e-01,6.697364350980462566e-01,7.852622149786452344e-01,1.228735202299912066e+00,1.259466283336664549e+00
5.984446756658770017e-01,7.772374205751940712e-01,8.858284416237052206e-01,1.241233413280802722e+00,3.139970943032001638e-01
5.305390602479005679e-02,1.361239010046911391e+00,4.676358210633362045e-02,1.553181830161010746e+00,8.533389995425927355e-01
6.277515154188084701e-01,8.195535939429180461e-01,1.191780719775424657e+00,7.588562250227034456e-01,7.923327489422742342e-01
1.028086432756584623e+00,4.034572173869090395e-01,1.161341265921108201e+00,3.921315307714038911e-01,1.116405514589751791e+00
6.910028180282664634e-01,5.871221422396196710e-01,5.972746153204376851e-01,1.139936834466903637e+00,9.594630814945024344e-01
4.960181614155950713e-01,5.420607001160078209e-01,4.687690333197118142e-01,8.118374570993006634e-01,9.020331650642513521e-01
8.665776101881415006e-01,7.181481576078885265e-01,6.274900193709151974e-01,6.979953531530319610e-01,1.264220087696657169e+00
1.333203431464847766e+00,3.767287054577209693e-01,4.175220267627630655e-01,3.190570750505494213e-01,1.108019574113844996e+00
5.472091700573152862e-01,1.342387515750097959e+00,-1.266016112972468965e-01,9.359764435460271592e-02,1.187079967828174487e+00
3.876218206421785384e-01,9.124425498961338254e-01,9.055637600874151261e-01,1.274468114992608259e+00,9.098032250571310708e-01
6.256397325337980098e-01,3.005714988655462383e-01,5.495861611705419314e-01,1.003226471819803178e+00,1.380680453526105689e+00
4.365698482939490699e-01,7.460486045724469273e-01,7.919062054773547965e-01,8.195371858650888353e-01,1.211042574369249003e+00
7.651832004068050974e-01,9.830784435586796821e-01,7.641441599641711768e-01,1.318631975551167512e+00,1.470058753432137433e+00
9.968918767099135270e-01,4.548376949303127859e-01,8.728365985869838140e-01,4.594135008120249219e-01,5.496523309797404222e-01
1.337624613232988313e+00,-8.140167982648632838e-02,-2.884933800779511670e-01,2.257790007835931423e+00,6.399794809110422866e-01
-2.836496099789793113e-01,1.391670476352424135e+00,8.778212477888571730e-01,7.043973793310481790e-01,1.262936295120578922e+00
9.621163202540946591e-01,7.497714838260474135e-01,1.140347535563079440e+00,7.964861750297449472e-01,1.135715886847995959e+00
6.733073764138817197e-01,1.264896057907972216e+00,1.428976670237936675e-01,8.282408804771755895e-01,5.959516199250216584e-01
8.323925837978047859e-01,5.191600959500676238e-01,9.350013631597766661e-01,1.433981099216962152e+00,8.923573443843960673e-01
8.655027008495710383e-01,7.105547862237913126e-01,7.090260709060010047e-01,9.776695333875483618e-01,1.221420312016953336e+00
1.151574039312706521e+00,4.330754189442564406e-01,5.850363583532028899e-01,1.186032327136578690e+00,6.423119440898300558e-01
9.307680037406482754e-01,5.429797344779685453e-01,8.631921502817372360e-01,7.705004204180150307e-01,4.510063183415995436e-01
7.004598052627298843e-01,6.790549461831575651e-02,1.509513811042936249e+00,1.315794902292220181e+00,6.972283378743729387e-02
7.116640589513365533e-01,-1.539098219264266598e-01,1.300735443705998806e+00,1.083391734358438496e+00,3.243084682596064083e-01
5.786982245254775892e-01,8.957325385964552966e-01,8.511435712831760814e-01,5.704270440339092030e-01,1.146073760717284173e+00
9.882276296851094655e-01,1.243982831769458564e+00,2.643284750135664884e-01,1.074862471415935827e+00,4.169625394896720461e-01
3.478192709534096982e-01,1.106930270359462121e+00,1.380322721616073611e+00,8.434134646917705869e-01,-2.245703919172420404e-01
5.873907623912858478e-01,1.626623037861455900e+00,4.362048175565195751e-01,3.513211605739162136e-01,8.713224399078884908e-01
6.486304089328404077e-01,5.416868398634092641e-01,1.553740196520567718e+00,9.342703272985225516e-01,7.968318124735267460e-01
6.477202197316552779e-01,5.404304231305284700e-01,1.556532128096697720e+00,9.344305888778154934e-01,7.970780100075897101e-01
9.249306212662644633e-01,1.148961910714147105e+00,2.794017691143845794e-01,8.932015668028234767e-01,8.905574072693592802e-01
9.826000764604005955e-01,1.034346470732231404e+00,1.175990911019896945e+00,6.213182774345770154e-01,2.778362736254747500e-01
4.266646413430232876e-01,7.368792837446198618e-01,1.116096430646265958e+00,5.365011048972537777e-01,7.005100928039404984e-01
1.036621083303165936e+00,1.099414872678825983e+00,1.026555441549575232e+00,-4.482268354041288871e-01,5.628800908462530117e-01
1.144986569808684074e+00,1.509593537481972003e+00,4.241743471295101320e-01,1.264854691993139435e-01,-2.934487772273045580e-01
6.353985373366350942e-01,1.125176798521327015e+00,1.216612587517221344e+00,1.290269067607689779e+00,6.944279891830151819e-01
1.012087827828458408e+00,1.123237046530712213e+00,7.848962233351514106e-01,8.334349919405893425e-01,-3.379648560076797814e-01
8.266473941631272693e-01,9.041246870651372669e-01,7.813595991632068527e-01,1.351722178931097362e+00,1.503882232538700237e+00
2.117765787924867471e+00,7.205621888961901700e-01,1.566061277079607628e+00,-1.024249681467867656e+00,-4.030309532338420819e-01
9.504118990603722672e-01,6.893009336925897124e-01,4.205041998428517003e-01,1.001789548401113450e+00,8.873133111211443103e-01
1.170541382038304823e+00,6.094492210870043891e-01,7.606407183029079144e-01,9.044864541233170740e-01,1.224211326735903826e+00
2.118694928760093354e+00,7.207874876372446504e-01,1.566511308828264948e+00,-1.023807015497864459e+00,-4.041737607881989991e-01
1.084081390170825276e+00,3.147400367993359316e-01,9.040540068314588673e-01,1.180687379130600956e+00,1.102196273054653730e+00
4.975553734238234993e-01,5.668332622941214538e-01,7.968235900070950173e-01,3.039050672961219335e-01,1.300471672395588030e+00
6.644144880253231022e-01,1.175724292860889308e+00,2.614807971740411574e-01,7.935315445088328978e-01,1.009327225951451190e+00
1.554774109194160481e+00,5.288183158643335879e-01,2.395454975362835970e-01,6.453147102637767085e-02,1.613755767266783048e+00
